LOGISTIC_K, REGULARIZATION_PENALTY, EMPTYNESS_PENALTY, n_epoch, batch_size, n_epoch_eval, n_mini_batch_update_gates, learning_rate_classifier, learning_rate_gates, train_accuracy, eval_accuracy, overall_accuracy, train_acc_opt([Epoch, batch]),eval_acc_opt([Epoch, batch]), running_time
10, 1, 35, 100, 20, 10, 100, 0.050, 0.500, 0.392, 0.394, 0.393, 0.617([50; 2]), 0.606([50; 2]), 61.039
10, 1, 35, 1000, 20, 10, 100, 0.050, 0.500, 0.797, 0.788, 0.794, 0.850([280; 2]), 0.848([450; 2]), 600.367
10, 10, 35, 10, 20, 10, 100, 0.050, 0.500, 0.392, 0.394, 0.393, 0.383([0; 2]), 0.394([0; 2]), 7.082
10, 1, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.797, 0.818, 0.804, 0.850([930; 2]), 0.848([290; 2]), 585.823
10, 10, 10, 3000, 20, 10, 100, 0.050, 0.500, 0.770, 0.788, 0.776, 0.850([860; 2]), 0.879([310; 2]), 2392.434
100, 10, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.865, 0.818, 0.850, 0.950([500; 2]), 0.848([220; 2]), 673.970
100, 10, 0, 1000, 20, 10, 100, 0.050, 0.500, 0.865, 0.788, 0.841, 0.917([590; 2]), 0.879([50; 2]), 621.104
100, 10, 0, 100, 20, 10, 100, 0.050, 0.500, 0.811, 0.758, 0.794, 0.850([60; 2]), 0.879([50; 2]), 57.205
100, 1, 0, 100, 20, 10, 100, 0.050, 0.500, 0.635, 0.727, 0.664, 0.683([60; 2]), 0.727([40; 2]), 61.587
100, 1, 0, 1000, 20, 10, 100, 0.050, 0.500, 0.689, 0.758, 0.710, 0.733([40; 2]), 0.788([880; 2]), 611.026
100, 1, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.892, 0.818, 0.869, 0.933([870; 2]), 0.879([480; 2]), 804.295
100, 1, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.905, 0.727, 0.850, 0.917([790; 2]), 0.939([340; 2]), 790.281
100, 1, 0, 1000, 20, 10, 100, 0.050, 0.500, 0.770, 0.758, 0.766, 0.833([540; 2]), 0.818([360; 2]), 569.211
100, 1, 30, 1000, 20, 10, 100, 0.050, 0.500, 0.581, 0.455, 0.542, 0.817([80; 2]), 0.848([70; 2]), 638.191
100, 10, 30, 1000, 20, 10, 100, 0.050, 0.500, 0.595, 0.636, 0.607, 0.750([630; 2]), 0.758([30; 2]), 694.941
100, 10, 5, 1000, 20, 10, 100, 0.050, 0.500, 0.838, 0.879, 0.850, 0.867([350; 2]), 0.970([680; 2]), 4684.728
100, 1, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.838, 0.909, 0.860, 0.900([960; 2]), 0.939([540; 2]), 613.042
100, 0, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.595, 0.636, 0.607, 0.717([820; 2]), 0.727([910; 2]), 752.782
100, 0, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.600([30; 2]), 0.636([20; 2]), 1754.433
100, 1, 10, 1000, 20, 10, 100, 0.050, 0.500, 0.878, 0.727, 0.832, 0.900([540; 2]), 0.939([340; 2]), 654.509
100, 1, 10, 100, 20, 10, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.703([30; 2]), 0.818([30; 2]), 66.340
100, 1, 10, 100, 20, 10, 100, 0.050, 0.500, 0.595, 0.606, 0.598, 0.635([30; 2]), 0.667([30; 2]), 320.681
100, 1, 10, 100, 20, 5, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.716([10; 2]), 0.697([15; 2]), 426.171
100, 1, 10, 100, 20, 20, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.405([0; 2]), 0.364([0; 2]), 74.096
100, 1, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.878, 0.788, 0.850, 0.892([520; 2]), 0.970([180; 2]), 854.614
100, 1, 10, 100, 20, 20, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.405([0; 2]), 0.364([0; 2]), 49.856
100, 1, 10, 100, 20, 20, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.405([0; 2]), 0.364([0; 2]), 60.094
100, 1, 10, 100, 20, 20, 100, 0.050, 0.500, 0.595, 0.636, 0.607, 0.405([0; 2]), 0.364([0; 2]), 77.096
100, 1, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.905, 0.788, 0.869, 0.919([960; 2]), 0.970([180; 2]), 781.493
100, 1, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.851, 0.879, 0.860, 0.905([800; 2]), 0.970([180; 2]), 782.161
100, 0, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.405([0; 2]), 0.364([0; 2]), 671.536
100, 0, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.878, 0.758, 0.841, 0.905([540; 2]), 0.879([900; 2]), 946.660
100, 1, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.378, 0.364, 0.374, 0.676([960; 2]), 0.697([880; 2]), 969.218
100, 0, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.595, 0.636, 0.607, 0.676([460; 2]), 0.697([440; 2]), 988.698
100, 1.000, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.905, 0.788, 0.869, 0.919([600; 2]), 0.939([240; 2]), 652.554
100, 1.000, 10, 1000, 20, 20, 100, 0.050, 0.500, 0.405, 0.364, 0.393, 0.595([60; 2]), 0.636([60; 2]), 458.131
